Energy_eV,Absorption
7000.0,0.9981359146485465
7001.005025125628,1.0019697028839485
7002.010050251256,0.9977955819394605
7003.015075376885,1.0083438278856116
7004.020100502513,0.9973725928153779
7005.025125628141,0.9948215026794835
7006.030150753769,0.9982824914982035
7007.035175879397,0.9976752407070597
7008.040201005025,1.0041698286916112
7009.045226130654,1.002031897284086
7010.050251256282,1.0049894083031532
7011.05527638191,0.990299261255549
7012.060301507538,0.9972018720779793
7013.065326633166,1.0074132661007862
7014.070351758794,0.9913639852863169
7015.075376884422,0.9930030997911885
7016.08040201005,1.0033386539918654
7017.085427135678,1.0038619007611835
7018.090452261306,0.9949513087798306
7019.095477386934,1.0048378384067955
7020.100502512563,0.9902707780301064
7021.105527638191,0.9972571303383754
7022.110552763819,1.0098358812797412
7023.115577889447,1.0036555261595117
7024.120603015075,0.9979319135293919
7025.125628140703,0.9997424991924003
7026.130653266332,0.9993495779207889
7027.13567839196,1.007383648048696
7028.140703517588,1.006788378405127
7029.145728643216,1.009300375331957
7030.150753768844,0.9936344635169175
7031.155778894472,0.9939527992738573
7032.160804020101,1.007902941015444
7033.165829145729,0.9916976025501781
7034.170854271357,1.0031305481570547
7035.175879396985,0.9918903394384664
7036.180904522613,0.991653663845473
7037.185929648242,0.9993778504200062
7038.19095477387,0.9962128217068329
7039.195979899498,0.9923038640804868
7040.201005025126,0.9908086369482352
7041.206030150754,1.0007088607953871
7042.211055276382,1.006759145123762
7043.21608040201,1.009640581670923
7044.221105527638,0.991322314272266
7045.226130653266,1.0097374851881236
7046.231155778894,1.001688861201668
7047.236180904522,1.00981437203859
7048.24120603015,1.0070964608470878
7049.246231155779,1.0014764551695081
7050.251256281407,0.9961893126095998
7051.256281407035,1.0067874023649834
7052.261306532663,1.0059131800828605
7053.266331658291,0.9992038723381803
7054.271356783919,0.9995063512972426
7055.276381909548,1.0035282818390407
7056.281407035176,0.9967736366870141
7057.286432160804,1.001981746308904
7058.291457286432,1.008162736317706
7059.29648241206,1.008949468304123
7060.301507537689,0.9931922027001135
7061.306532663317,1.0058177675794782
7062.311557788945,1.001845096502561
7063.316582914573,1.001085696532416
7064.321608040201,0.9991687018169721
7065.326633165829,1.0065892566063208
7066.331658291458,1.008586188826849
7067.336683417086,1.0023393722783127
7068.341708542714,1.0049582016920156
7069.346733668342,1.0078269480198287
7070.35175879397,1.0026470443714746
7071.356783919598,0.991583519015214
7072.361809045226,0.9934418443717844
7073.366834170854,0.9934304989052362
7074.371859296482,1.0000589766931502
7075.37688442211,0.996519814274905
7076.381909547738,1.0111455678256835
7077.386934673367,0.9915339509434239
7078.391959798995,1.002959133426206
7079.396984924623,0.996363372388299
7080.402010050251,0.999650418060769
7081.407035175879,1.0070291776904263
7082.412060301507,1.0032578784472135
7083.417085427136,1.0110426300834952
7084.422110552764,1.0048997808349032
7085.427135678392,1.0149657762247242
7086.43216080402,1.010025565883023
7087.437185929648,1.0091702313597735
7088.442211055276,1.0218712350305144
7089.447236180905,1.022200896691622
7090.452261306533,1.0175991658514558
7091.457286432161,1.027479342133571
7092.462311557789,1.0253804819523822
7093.467336683417,1.0401186268872313
7094.472361809046,1.035619962702048
7095.477386934674,1.0480945301540197
7096.482412060302,1.0659883958233012
7097.48743718593,1.0855818467166785
7098.492462311558,1.0904953669437203
7099.497487437186,1.117325066640044
7100.502512562814,1.1417899051452736
7101.507537688442,1.1577024538746912
7102.51256281407,1.1961514083306217
7103.517587939698,1.2318177074398304
7104.522613065326,1.2697948701070423
7105.527638190954,1.321210938877648
7106.532663316583,1.385243040823749
7107.537688442211,1.4321674683893937
7108.542713567839,1.5055120215708657
7109.547738693467,1.56673983972752
7110.552763819095,1.6480260697077487
7111.557788944724,1.7186657379853796
7112.562814070352,2.0657520209060993
7113.56783919598,1.8494763136683607
7114.572864321608,1.7079082377188983
7115.577889447236,1.7437926352061257
7116.582914572864,1.8848999893376512
7117.587939698493,2.069608131171606
7118.592964824121,2.2591090395618267
7119.597989949749,2.40897708680126
7120.603015075377,2.501508564831748
7121.608040201005,2.543557095808838
7122.613065326633,2.5458838976289924
7123.618090452262,2.52429613317021
7124.62311557789,2.459500546278184
7125.628140703518,2.4101500075148787
7126.633165829146,2.3413363445280155
7127.638190954774,2.287041170762037
7128.6432160804015,2.2538385882913503
7129.64824120603,2.2261407686029147
7130.653266331658,2.245794538656781
7131.658291457286,2.2500218686507165
7132.663316582914,2.3068533569397314
7133.668341708542,2.3375556998165647
7134.673366834171,2.4043727665976764
7135.678391959799,2.4562401439669004
7136.683417085427,2.519123645341716
7137.688442211055,2.5757306688098787
7138.693467336683,2.631896518400588
7139.698492462311,2.654784041943019
7140.70351758794,2.680892345058081
7141.708542713568,2.706738859495835
7142.713567839196,2.699813528968781
7143.718592964824,2.6889701667304364
7144.723618090452,2.6805716734621434
7145.72864321608,2.6595768697280735
7146.733668341709,2.6204384074405698
7147.738693467337,2.5677618382319265
7148.743718592965,2.5295461053232056
7149.748743718593,2.501881096840252
7150.753768844221,2.4579471657616643
7151.75879396985,2.4233268109342956
7152.763819095478,2.373391292939788
7153.768844221106,2.3590537210299765
7154.773869346734,2.332283203171186
7155.778894472362,2.317762320969101
7156.78391959799,2.3052927182657768
7157.788944723618,2.3038975175862157
7158.793969849246,2.3047253252400917
7159.798994974874,2.315286915133955
7160.804020100502,2.343460154163746
7161.80904522613,2.3605862664220827
7162.814070351758,2.395426408906096
7163.819095477387,2.423962735911116
7164.824120603015,2.4655602340181564
7165.829145728643,2.4881501715638707
7166.834170854271,2.5270303391270295
7167.839195979899,2.5554332725455415
7168.844221105528,2.5820447077232354
7169.849246231156,2.6094780144714647
7170.854271356784,2.627698462433148
7171.859296482412,2.6515052341218537
7172.86432160804,2.659213268063984
7173.869346733668,2.683535455822423
7174.874371859297,2.675879673061267
7175.879396984925,2.6814944226050033
7176.884422110553,2.6743751940307425
7177.889447236181,2.6645051002168025
7178.894472361809,2.6572921924810515
7179.899497487437,2.6340755940403326
7180.904522613066,2.614671765439509
7181.909547738694,2.6020046933298517
7182.914572864322,2.578043117544944
7183.91959798995,2.544321629583074
7184.924623115578,2.5120732675110746
7185.929648241206,2.497072150684007
7186.934673366834,2.4753271474280742
7187.939698492462,2.442434397772891
7188.94472361809,2.4186012540793826
7189.949748743718,2.4084659582341352
7190.954773869346,2.386373338078268
7191.959798994975,2.357812653294918
7192.964824120603,2.3583676026924696
7193.969849246231,2.347885801992426
7194.974874371859,2.335218681858402
7195.979899497487,2.327325590277368
7196.984924623115,2.3363773951286393
7197.989949748744,2.344986917167052
7198.994974874372,2.3515374623883036
7200.0,2.3451214879660274
